MsgSize,Run,KeyGen,Enc,Dec,CiphertextSize,Status
64,37,0.08255530009046197,0.5604297001846135,0.32773949997499585,291,OK
64,38,0.06045679980888963,0.5630600000731647,0.2834171000868082,291,OK
64,39,0.08601299999281764,0.5872060996480286,0.2676365999504924,291,OK
64,40,0.10652559995651245,0.5035772998817265,0.29067220026627183,291,OK
64,41,0.0754427001811564,0.6010149996727705,0.2655731001868844,291,OK
64,42,0.08615190023556352,0.6502387998625636,0.28361119981855154,291,OK
64,43,0.1073700999841094,0.5420001000165939,0.23950569983571768,291,OK
64,44,0.07558229984715581,0.5681655001826584,0.27399219991639256,291,OK
64,45,0.09541880013421178,0.5791922002099454,0.2758554997853935,291,OK
64,46,0.0895885000936687,0.5357686998322606,0.3015165003016591,291,OK
64,47,0.07807580009102821,0.47788240015506744,0.28667569998651743,291,OK
64,48,0.08769220020622015,0.4024259001016617,0.34061550023034215,291,OK
64,49,0.10969610000029206,0.5408609001897275,0.2990077999420464,291,OK
64,50,0.1208653999492526,0.5656903996132314,0.2515949998050928,291,OK
128,1,0.08328149979934096,0.9627139000222087,0.4437052998691797,485,OK
128,2,0.07353390008211136,0.8488417998887599,0.4252665997482836,485,OK
128,3,0.07186020025983453,0.8256057999096811,0.47254209965467453,485,OK
128,4,0.08668209984898567,0.9482202003709972,0.5162484999746084,485,OK
128,5,0.10248180013149977,0.9554735003039241,0.44592539966106415,485,OK
128,6,0.10224519995972514,0.8787187999114394,0.46114239981397986,485,OK
128,7,0.08346149977296591,0.8043893999420106,0.37455989979207516,485,OK
128,8,0.061617699917405844,0.7689296999014914,0.4393708002753556,485,OK
128,9,0.08358950028195977,0.78635110007599,0.39446840016171336,485,OK
128,10,0.07126339990645647,0.7401242000050843,0.4169358997605741,485,OK
128,11,0.06927290000021458,0.8722365000285208,0.4081021002493799,485,OK
128,12,0.1023764000274241,0.8331100000068545,0.5174026000313461,485,OK
128,13,0.07404710026457906,1.103216900024563,0.4615754997357726,485,OK
128,14,0.13840589998289943,0.862397899851203,0.47777909971773624,485,OK
128,15,0.07127440022304654,0.7683151001110673,0.398715500254184,485,OK
128,16,0.058014600072056055,0.8251978000625968,0.372690100222826,485,OK
128,17,0.09532990027219057,1.0125791998580098,0.3972709998488426,485,OK
128,18,0.07599169993773103,0.8454097998328507,0.5289342002943158,485,OK
128,19,0.09888709988445044,0.86516880011186,0.5172305000014603,485,OK
128,20,0.10419009998440742,0.7804371998645365,0.5930228000506759,485,OK
128,21,0.09753959998488426,0.8476442997343838,0.47889759996905923,485,OK
128,22,0.09858640003949404,0.9161100997589529,0.3526677996851504,485,OK
128,23,0.05999330012127757,0.8370584002695978,0.3631266001611948,485,OK
128,24,0.08101249998435378,0.7567008999176323,0.4645047001540661,485,OK
128,25,0.054606199730187654,0.8080171002075076,0.4278889000415802,485,OK
128,26,0.08117259992286563,0.8952227002009749,0.431986500043422,485,OK
128,27,0.08754880027845502,0.8962256000377238,0.29898349987342954,485,OK
128,28,0.04925279971212149,0.48320250026881695,0.23863149993121624,485,OK
128,29,0.046271400060504675,0.44630399998277426,0.23573739966377616,485,OK
128,30,0.046210499946027994,0.45977940037846565,0.222775399684906,485,OK
128,31,0.04312620032578707,0.44954669987782836,0.219682099763304,485,OK
128,32,0.04439529962837696,0.4482561000622809,0.22777540003880858,485,OK
128,33,0.04370399983599782,0.5114420996978879,0.22642800025641918,485,OK
128,34,0.04691239958629012,0.4563520001247525,0.23775660013779998,485,OK
128,35,0.04793330002576113,0.4698208002373576,0.23570939991623163,485,OK
128,36,0.04732460016384721,0.5298620001412928,0.2628620001487434,485,OK
128,37,0.05063530011102557,0.48271970031782985,0.2539902999997139,485,OK
128,38,0.05182059993967414,0.503498800098896,0.25251430040225387,485,OK
128,39,0.052203099709004164,0.49661510018631816,0.257035999558866,485,OK
128,40,0.049707899801433086,0.4906911998987198,0.23688129987567663,485,OK
128,41,0.046785099897533655,0.4789530001580715,0.25861650006845593,485,OK
128,42,0.04816789971664548,0.46480049984529614,0.259685100056231,485,OK
128,43,0.0497363000176847,0.4982884000055492,0.2256670999340713,485,OK
128,44,0.04706729995086789,0.4888765001669526,0.26932330010458827,485,OK
128,45,0.049390799831599,0.5209824000485241,0.2494606003165245,485,OK
128,46,0.04812509985640645,0.4959562998265028,0.2493670000694692,485,OK
128,47,0.04748560022562742,0.48901560017839074,0.2257044999860227,485,OK
128,48,0.044519899878650904,0.4587427997030318,0.22654919978231192,485,OK
128,49,0.04369469964876771,0.4603502997197211,0.2284405999816954,485,OK
128,50,0.04453130019828677,0.45143030025064945,0.23609310016036034,485,OK
256,1,0.04975159978494048,0.8983362996950746,0.4467085003852844,873,OK
256,2,0.04903090000152588,0.8400886002928019,0.43474100017920136,873,OK
256,3,0.04968659998849034,0.9109565997496247,0.4460730003193021,873,OK
256,4,0.05751080019399524,0.9500210997648537,0.4243101002648473,873,OK
256,5,0.04477619985118508,0.8136876998469234,0.4100823001936078,873,OK
256,6,0.04383970005437732,0.8237287998199463,0.40213789977133274,873,OK
256,7,0.04355240007862449,0.8354150000959635,0.42572080017998815,873,OK
256,8,0.048119000159204006,0.8142789001576602,0.4106962997466326,873,OK
256,9,0.04244829993695021,0.8256087000481784,0.3946604998782277,873,OK
256,10,0.04417659994214773,0.8929235003888607,0.4238062999211252,873,OK
